eval/6000.0_reward_std,eval/12000.0_reward_mean,eval/6000.0_normalized_score_mean,eval/6000.0_normalized_score_std,epoch,eval/12000.0_normalized_score_mean,eval/12000.0_normalized_score_std,eval/12000.0_reward_std,eval/6000.0_reward_mean,update/policy_loss,update/gradient_step,update/loss_reward,update/loss_action,epoch_time,update/learning_rate
11.972189333105089,114.33415394421995,111.72525514501544,11.972189333105089,23,114.33415394421995,12.935821488021647,12.935821488021647,111.72525514501544,0.05325150766035914,23000,3.4313730819372614e-07,0.053251164523050946,28.605261087417603,0.0001
10.58629681512845,78.32358286559439,87.13293726784431,10.58629681512845,24,78.32358286559439,26.349134353014662,26.349134353014662,87.13293726784431,0.05117444204349097,24000,4.419880799842809e-07,0.051174000055410986,29.719141721725464,0.0001
38.78442237351078,297.0067356812894,291.23573755300265,38.78442237351078,25,297.0067356812894,45.15874822134846,45.15874822134846,291.23573755300265,0.057784964286772496,25000,4.1620302521390054e-07,0.057784548083747285,28.861307382583618,0.0001
52.573184138204724,151.78579336400017,132.82978025326747,52.573184138204724,26,151.78579336400017,74.80185011454799,74.80185011454799,132.82978025326747,0.05095110079615478,26000,3.6824846146036734e-07,0.05095073254769332,28.827197313308716,0.0001
6.858717380539956,100.89317361831742,100.34803311256016,6.858717380539956,27,100.89317361831742,7.594967990731621,7.594967990731621,100.34803311256016,0.05078092262661423,27000,2.867644416065987e-07,0.05078063586217262,29.019150733947754,0.0001
34.42393133423041,52.933099446093856,88.23180193496253,34.42393133423041,28,52.933099446093856,36.29320214091042,36.29320214091042,88.23180193496253,0.04826684811467761,28000,2.3161575927868999e-07,0.04826661649891833,29.816633224487305,0.0001
145.4360708479903,82.55035786807038,316.7082798350363,145.4360708479903,29,82.55035786807038,17.960488910574295,17.960488910574295,316.7082798350363,0.048531162511120066,29000,2.531864448128651e-07,0.048530909324675256,28.680481433868408,0.0001
6.99147221402412,84.67100848293792,83.77184626117425,6.99147221402412,30,84.67100848293792,6.522306548855681,6.522306548855681,83.77184626117425,0.04720368268055895,30000,3.5979850279120236e-07,0.04720332288205616,29.03235912322998,0.0001
11.213450764787883,94.25446879640843,92.4936969902896,11.213450764787883,31,94.25446879640843,11.082177858294479,11.082177858294479,92.4936969902896,0.046686779546955014,31000,4.301700852555773e-07,0.04668634937686976,28.89729642868042,0.0001
86.10530618376045,396.7632039933902,349.2068121776332,86.10530618376045,32,396.7632039933902,17.517549949638287,17.517549949638287,349.2068121776332,0.047279460563543194,32000,2.787772664241956e-07,0.04727918178627677,29.976024866104126,0.0001
17.13833716565642,101.42453560353697,93.60485929570724,17.13833716565642,33,101.42453560353697,11.898755872786053,11.898755872786053,93.60485929570724,0.04748810920898306,33000,3.574569707235604e-07,0.047487751752012336,29.766703605651855,0.0001
10.592587939182131,97.7144878621512,74.09582723289148,10.592587939182131,34,97.7144878621512,46.31332810878353,46.31332810878353,74.09582723289148,0.048525610279727086,34000,4.1853177684251833e-07,0.048525191747950246,29.08910870552063,0.0001
230.10008873579056,519.2569996216301,508.5242627152769,230.10008873579056,35,519.2569996216301,281.386015714614,281.386015714614,508.5242627152769,0.04193313144649532,35000,2.4622119638714084e-07,0.04193288522529893,28.7294921875,0.0001
37.86340049052637,354.4263036448264,421.1840988968035,37.86340049052637,36,354.4263036448264,81.098812667069,81.098812667069,421.1840988968035,0.04317655006023059,36000,3.262395082162553e-07,0.04317622382072238,28.852760553359985,0.0001
212.340322506893,71.26248743634753,163.60294544917608,212.340322506893,37,71.26248743634753,36.44099545224269,36.44099545224269,163.60294544917608,0.0457948053442518,37000,3.5559721898619316e-07,0.04579444974703282,28.75434112548828,0.0001
21.73745162259825,91.42643722137743,94.80595948551141,21.73745162259825,38,91.42643722137743,14.053628810701898,14.053628810701898,94.80595948551141,0.044699888475066875,38000,5.065223315268358e-07,0.044699381952735345,28.733502864837646,0.0001
1.6120722976213797,39.729921894072504,36.658091499103655,1.6120722976213797,39,39.729921894072504,7.469384252675452,7.469384252675452,36.658091499103655,0.04219147153495506,39000,3.742235995684626e-07,0.042191097311355494,29.732348680496216,0.0001
2.638161306718441,58.079020164373354,61.782482617387736,2.638161306718441,40,58.079020164373354,4.074083306865189,4.074083306865189,61.782482617387736,0.040361910185291124,40000,3.0735247203726694e-07,0.04036160283281909,28.905731916427612,0.0001
24.045893808180065,103.59571213238355,124.71837287599828,24.045893808180065,41,103.59571213238355,22.283468163216597,22.283468163216597,124.71837287599828,0.04258681343592116,41000,2.665006624126316e-07,0.04258654693525875,28.986217975616455,0.0001
21.923838596343728,313.262308562988,320.956972074603,21.923838596343728,42,313.262308562988,26.94634359900499,26.94634359900499,320.956972074603,0.0403520328566688,42000,4.7057959582386764e-07,0.040351562277072976,30.353761434555054,0.0001
39.89338782164409,115.81126699159843,131.13822870855978,39.89338782164409,43,115.81126699159843,20.20689364394094,20.20689364394094,131.13822870855978,0.040654039824702254,43000,3.553526480582644e-07,0.0406536844720542,29.897721529006958,0.0001
225.64565798780876,291.03148842549433,289.4233079821471,225.64565798780876,44,291.03148842549433,198.62560938061284,198.62560938061284,289.4233079821471,0.038129391694021825,44000,2.6556009014445926e-07,0.03812912613393168,28.733876705169678,0.0001
45.10474918600168,308.704460576262,364.5803721075337,45.10474918600168,45,308.704460576262,88.27865997209064,88.27865997209064,364.5803721075337,0.03769731156049848,45000,3.4575684730756004e-07,0.03769696580365117,29.035507678985596,0.0001
54.229556281639724,138.3114231074688,173.868704450903,54.229556281639724,46,138.3114231074688,52.409518162698426,52.409518162698426,173.868704450903,0.038716987059024446,46000,4.385968654957333e-07,0.03871654846215895,28.66333031654358,0.0001
6.638855450472902,124.14650340816745,97.86308520242267,6.638855450472902,47,124.14650340816745,143.66109518058616,143.66109518058616,97.86308520242267,0.040179189554659996,47000,3.0349585154481823e-07,0.04017888605880845,28.72713327407837,0.0001
20.8679054409317,101.86166196360784,105.24150129190028,20.8679054409317,48,101.86166196360784,26.04481026573828,26.04481026573828,105.24150129190028,0.03675841503728127,48000,3.770525575975271e-07,0.03675803798472367,30.002734661102295,0.0001
113.55291439309696,318.5192523533011,333.51992667547955,113.55291439309696,49,318.5192523533011,151.60388018640808,151.60388018640808,333.51992667547955,0.03731810043970516,49000,3.40254363144585e-07,0.03731776018534202,28.846097946166992,0.0001
177.55604986925727,489.9641533711142,453.9730798983977,177.55604986925727,50,489.9641533711142,89.43432337509192,89.43432337509192,453.9730798983977,0.037904548540537895,50000,3.556181449325847e-07,0.037904192922392964,28.942795991897583,0.0001
55.561106483362835,384.63133587203555,269.9849637768257,55.561106483362835,51,384.63133587203555,70.1954910743269,70.1954910743269,269.9849637768257,0.03782937601983641,51000,3.322850478079895e-07,0.0378290437347886,28.763944149017334,0.0001
53.72750722934815,158.3463726663572,160.39725804398614,53.72750722934815,52,158.3463726663572,21.977181431797785,21.977181431797785,160.39725804398614,0.037704816670628305,52000,3.8278081930860136e-07,0.037704433889809,28.216877698898315,0.0001
98.528019948595,370.78167499943686,497.09264486957125,98.528019948595,53,370.78167499943686,196.40022966561858,196.40022966561858,497.09264486957125,0.03607532899151933,53000,4.248407107531277e-07,0.03607490415080858,28.574426412582397,0.0001
75.03533575756474,130.02715909393794,157.7192872872655,75.03533575756474,54,130.02715909393794,26.29373453515718,26.29373453515718,157.7192872872655,0.036496049019887546,54000,3.318572212646821e-07,0.03649571716266628,29.26660943031311,0.0001
21.46917761716833,136.41422356829486,122.98726459450884,21.46917761716833,55,136.41422356829486,43.7764096544927,43.7764096544927,122.98726459450884,0.03737725623580396,55000,4.6577045465039724e-07,0.03737679046534931,29.20626425743103,0.0001
23.56492630501239,85.82191326176923,85.48159928896911,23.56492630501239,56,85.82191326176923,17.270589079099043,17.270589079099043,85.48159928896911,0.03727828279866393,56000,3.257519502994205e-07,0.03727795704671363,29.262280464172363,0.0001
6.933382521589517,81.8726733039106,82.75297410203392,6.933382521589517,57,81.8726733039106,5.25879212651317,5.25879212651317,82.75297410203392,0.03881542084895872,57000,4.590669772139487e-07,0.0388149617819815,30.195520877838135,0.0001
3.185840255947196,94.02059162700988,95.3701882393878,3.185840255947196,58,94.02059162700988,8.054461058298257,8.054461058298257,95.3701882393878,0.03436442747061471,58000,2.6729456947365157e-07,0.03436416017604524,29.19566535949707,0.0001
12.593962142703862,96.00267815226633,97.8690373864957,12.593962142703862,59,96.00267815226633,14.055802356407723,14.055802356407723,97.8690373864957,0.035518295412182356,59000,3.5781055780143257e-07,0.035517937601624555,29.143890380859375,0.0001
24.765964956502685,105.57219194409019,99.933289241994,24.765964956502685,60,105.57219194409019,12.335449154864408,12.335449154864408,99.933289241994,0.03460025717365298,60000,3.0831563461744926e-07,0.03459994885801836,29.86475443840027,0.0001
9.447920487387295,67.86705366944469,66.78591573040511,9.447920487387295,61,67.86705366944469,11.041352179639887,11.041352179639887,66.78591573040511,0.03232803020867475,61000,3.765889270208214e-07,0.03232765361974773,30.035295248031616,0.0001
32.7393452481184,86.43816604873186,96.6789098842358,32.7393452481184,62,86.43816604873186,23.282243836857237,23.282243836857237,96.6789098842358,0.03358032927608717,62000,3.8744804268052505e-07,0.03357994182804449,28.99166774749756,0.0001
18.713852596600614,80.21528072357776,81.73819763184548,18.713852596600614,63,80.21528072357776,6.354643286996604,6.354643286996604,81.73819763184548,0.03658501493581727,63000,4.263303650151384e-07,0.03658458860545225,29.16441059112549,0.0001
14.554842703041608,117.65885638771587,101.64300741609188,14.554842703041608,64,117.65885638771587,19.03962421667782,19.03962421667782,101.64300741609188,0.0336379218395576,64000,2.4780857508691915e-07,0.033637674030982515,29.98466444015503,0.0001
16.21722217510472,97.80577214840798,84.97429602039287,16.21722217510472,65,97.80577214840798,7.355237899211573,7.355237899211573,84.97429602039287,0.031881583248791895,65000,3.137989749709269e-07,0.031881269449816924,30.08917999267578,0.0001
18.462487733531187,81.43670147065032,79.47587700728634,18.462487733531187,66,81.43670147065032,10.19989452769111,10.19989452769111,79.47587700728634,0.03258964353276137,66000,4.343352984683921e-07,0.0325892091974629,29.28514862060547,0.0001
26.92126116247139,122.95195733121402,104.0828488917703,26.92126116247139,67,122.95195733121402,21.933857381393175,21.933857381393175,104.0828488917703,0.03456824441134496,67000,3.376817823947167e-07,0.034567906729562566,29.108752727508545,0.0001
58.30103282592327,197.9632841239712,136.32961988051707,58.30103282592327,68,197.9632841239712,42.94968078128724,42.94968078128724,136.32961988051707,0.03213895481455466,68000,3.187991523223486e-07,0.03213863601540234,30.139135122299194,0.0001
4.188429611790799,57.932597221977154,50.87915690887416,4.188429611790799,69,57.932597221977154,8.409424532591052,8.409424532591052,50.87915690887416,0.03255576994459597,69000,3.935371672198798e-07,0.03255537640742875,30.210508584976196,0.0001
22.03149004788434,103.00115092089982,79.06380558723352,22.03149004788434,70,103.00115092089982,23.651919718641114,23.651919718641114,79.06380558723352,0.03196696230592935,70000,3.2373577495583616e-07,0.031966638570154395,29.22752833366394,0.0001
64.68866628319604,535.4004965477958,469.5696861460889,64.68866628319604,71,535.4004965477958,101.77694383222344,101.77694383222344,469.5696861460889,0.03358819367299829,71000,4.091446282491465e-07,0.033587784528370045,29.04190993309021,0.0001
20.38737593277182,127.76370405994867,96.18315001649604,20.38737593277182,72,127.76370405994867,23.783791959612568,23.783791959612568,96.18315001649604,0.034280663592621954,72000,3.108510669190001e-07,0.03428035274155503,29.211936235427856,0.0001
18.430353029776484,188.39407206810702,90.36804094337398,18.430353029776484,73,188.39407206810702,99.69564106990276,99.69564106990276,90.36804094337398,0.030793016880174835,73000,4.621112822258757e-07,0.03079255476889261,29.099616050720215,0.0001
20.564782090624796,144.5843980043134,106.85003099205123,20.564782090624796,74,144.5843980043134,68.83337129887768,68.83337129887768,106.85003099205123,0.030297007821275052,74000,2.9620203624407714e-07,0.030296711619238807,29.184479236602783,0.0001
14.105791951030284,91.71338112355181,82.5180225695978,14.105791951030284,75,91.71338112355181,11.343510530893775,11.343510530893775,82.5180225695978,0.03402629735805031,75000,4.1951572085818136e-07,0.03402587784232945,30.208103895187378,0.0001
9.002212800782242,83.29117909417975,62.625510314563556,9.002212800782242,76,83.29117909417975,26.28725949259413,26.28725949259413,62.625510314563556,0.03133391285230767,76000,3.3974659887092404e-07,0.0313335731057088,29.44462299346924,0.0001
150.5212013278375,367.01420784380906,219.24388890610572,150.5212013278375,77,367.01420784380906,246.16393005771383,246.16393005771383,219.24388890610572,0.033904003118102495,77000,5.798565051117036e-07,0.033903423261597385,29.17596983909607,0.0001
231.22934819336433,244.803264140933,464.4850406385407,231.22934819336433,78,244.803264140933,152.0345769052499,152.0345769052499,464.4850406385407,0.030610067331550157,78000,2.303653953841323e-07,0.030609836966154772,29.10860562324524,0.0001
3.9004677603307343,67.87779055313574,66.49632097986465,3.9004677603307343,79,67.87779055313574,12.740314250543921,12.740314250543921,66.49632097986465,0.033176101657943456,79000,4.1016869283675414e-07,0.03317569148925062,29.09892439842224,0.0001
13.454942576108941,81.79972956499293,71.54142565818165,13.454942576108941,80,81.79972956499293,25.434767707904616,25.434767707904616,71.54142565818165,0.030399770788642283,80000,4.523143381723545e-07,0.03039931847430411,29.39658498764038,0.0001
17.865888534319293,92.17953175120792,85.06110692558327,17.865888534319293,81,92.17953175120792,17.50440066263085,17.50440066263085,85.06110692558327,0.027002789462194622,81000,4.649558759989115e-07,0.027002324506318624,29.97025752067566,0.0001
19.968546613095583,90.30969930086988,105.66947958312343,19.968546613095583,82,90.30969930086988,20.139709736795027,20.139709736795027,105.66947958312343,0.03332053724043582,82000,3.956981666263661e-07,0.03332014154226919,29.341675996780396,0.0001
268.9443507037857,106.61054421998821,322.74985336124865,268.9443507037857,83,106.61054421998821,59.12404541117523,59.12404541117523,322.74985336124865,0.0301654710475215,83000,3.5806262727026033e-07,0.03016511298489423,29.041901111602783,0.0001
24.861314112858008,116.23628136973339,98.75062481313553,24.861314112858008,84,116.23628136973339,13.474293160713295,13.474293160713295,98.75062481313553,0.03187935192391765,84000,4.25246493329421e-07,0.03187892667742432,29.146475076675415,0.0001
73.15743108335357,71.30970845906758,106.34242299802398,73.15743108335357,85,71.30970845906758,4.0594786168303,4.0594786168303,106.34242299802398,0.027909370971553132,85000,3.5147123681600957e-07,0.027909019500316316,30.035037755966187,0.0001
16.460730905928024,74.3864608857997,71.29915892645822,16.460730905928024,86,74.3864608857997,20.575834858809845,20.575834858809845,71.29915892645822,0.02870962118927807,86000,3.9448121524419233e-07,0.028709226708062825,29.612200498580933,0.0001
5.768118627991238,88.51860533277775,60.12378248864589,5.768118627991238,87,88.51860533277775,19.617859465496746,19.617859465496746,60.12378248864589,0.029500685931895716,87000,4.60533040564352e-07,0.029500225398855152,29.060253143310547,0.0001
8.112606140607225,85.3731598168309,94.98450323183111,8.112606140607225,88,85.3731598168309,7.756542842229018,7.756542842229018,94.98450323183111,0.030708637873843266,88000,4.934176287604714e-07,0.030708144456214503,29.870304584503174,0.0001
10.307416763099639,268.8644515529482,276.14780711078765,10.307416763099639,89,268.8644515529482,10.32573830579589,10.32573830579589,276.14780711078765,0.029547240467898764,89000,3.28503710660738e-07,0.029546911964188103,29.88649821281433,0.0001
159.28429114164183,81.6979545275007,198.2520925871386,159.28429114164183,90,81.6979545275007,7.334363823708896,7.334363823708896,198.2520925871386,0.029840332483196605,90000,7.203732349772362e-07,0.029839612109961628,29.91627335548401,0.0001
11.035388317722756,76.9414076687058,90.24347086574762,11.035388317722756,91,76.9414076687058,4.0103114370553365,4.0103114370553365,90.24347086574762,0.027358351900536808,91000,3.1617298027835585e-07,0.027358035727556528,30.03667640686035,0.0001
36.769906918450936,360.2418805099184,87.40328916452968,36.769906918450936,92,360.2418805099184,119.71738861687838,119.71738861687838,87.40328916452968,0.030159724770435967,92000,3.476557726473744e-07,0.03015937711466332,29.328898429870605,0.0001
32.27910317641493,106.1522588625013,78.93070417030721,32.27910317641493,93,106.1522588625013,20.893695514581413,20.893695514581413,78.93070417030721,0.02991915337359664,93000,3.2097369192954194e-07,0.02991883239990471,29.189270496368408,0.0001
40.855495881825036,88.7495890667972,109.7800704590145,40.855495881825036,94,88.7495890667972,12.745819274836604,12.745819274836604,109.7800704590145,0.030531766077369904,94000,2.882254688706103e-07,0.030531477851901034,29.17890954017639,0.0001
158.77821898116161,302.46274395767193,497.3005516387369,158.77821898116161,95,302.46274395767193,32.52623954344724,32.52623954344724,497.3005516387369,0.032458824434635825,95000,2.973267611767929e-07,0.03245852710787465,30.184665203094482,0.0001
61.0408022837375,338.3896140480705,358.26155601795955,61.0408022837375,96,338.3896140480705,29.293805032211228,29.293805032211228,358.26155601795955,0.030352481135655696,96000,3.651742012608491e-07,0.030352115961454436,29.329060792922974,0.0001
15.572652915907376,154.9025262742005,73.85801054771503,15.572652915907376,97,154.9025262742005,105.72025781514196,105.72025781514196,73.85801054771503,0.03029627660483059,97000,6.311667213060793e-07,0.030295645438109284,29.213889122009277,0.0001
137.07830492605956,68.73771804878898,169.12129718397446,137.07830492605956,98,68.73771804878898,8.241842519860135,8.241842519860135,169.12129718397446,0.02811434763588603,98000,3.040675343980908e-07,0.02811404356835163,29.21476721763611,0.0001
218.51590148899334,109.43343273287562,288.5556292807425,218.51590148899334,99,109.43343273287562,92.14121588590207,92.14121588590207,288.5556292807425,0.02766888884099009,99000,4.3561047436968435e-07,0.02766845323051572,29.36678123474121,0.0001
5.999120603532972,85.15601337761669,87.32100877370782,5.999120603532972,100,85.15601337761669,4.433473482232905,4.433473482232905,87.32100877370782,0.030265752778666253,100000,4.922058426460296e-07,0.030265260572823607,30.079402923583984,0.0001
